temp,pressure,proximity,r,g,b,a,accX,accY,accZ,gyroX,gyroY,gyroZ,up,down,right,left,side
29.920,100.430,249,34,23,23,70,0.6444,0.1892,0.7025,-10.4980,2.4414,-0.4883,0,1,0,0,1
29.920,100.337,250,34,23,24,70,0.6331,0.1913,0.6863,-20.3247,-18.3105,8.4229,0,1,0,0,1
29.920,100.428,250,36,24,25,73,0.6134,0.2612,0.7380,0.7935,5.0659,4.0894,0,1,0,0,1
29.920,100.431,249,36,24,25,73,0.6173,0.2383,0.6985,-5.7373,-8.9722,3.1738,0,1,0,0,1
29.930,100.435,250,36,24,25,74,0.6057,0.2350,0.7166,3.7231,-0.7324,0.2441,0,1,0,0,1
29.920,100.426,252,36,24,25,73,0.6010,0.2522,0.7397,-5.1270,-3.4180,-0.9155,0,1,0,0,1
29.930,100.437,250,36,24,25,73,0.6051,0.2441,0.7137,-5.3101,-2.5635,-2.5024,0,1,0,0,1
29.930,100.429,248,36,24,25,73,0.6066,0.2411,0.7043,-3.7231,3.1738,-2.9907,0,1,0,0,1
29.940,100.360,250,36,24,25,73,0.6123,0.2526,0.7107,1.4038,1.7090,0.0000,0,1,0,0,1
29.930,100.425,250,36,24,25,73,0.6158,0.2491,0.7097,-0.6104,-0.8545,1.9531,0,1,0,0,1
29.940,100.427,251,36,24,25,73,0.6095,0.2286,0.7142,1.4648,1.7090,-1.4648,0,1,0,0,1
29.950,100.428,249,36,24,25,73,0.6117,0.2418,0.7354,-5.1270,-0.4272,0.4883,0,1,0,0,1
29.930,100.432,249,36,24,25,73,0.6132,0.2349,0.7004,-0.0610,0.9155,-0.2441,0,1,0,0,1
29.930,100.421,251,36,24,25,73,0.6151,0.2413,0.7264,-1.8311,-4.8218,0.3052,0,1,0,0,1
29.940,100.293,250,36,24,25,73,0.6184,0.2258,0.6951,-0.5493,-1.1597,0.6714,0,1,0,0,1
29.940,100.429,250,36,24,25,73,0.6151,0.2421,0.7225,0.4883,-1.9531,0.6714,0,1,0,0,1
29.950,100.427,252,36,24,25,73,0.6127,0.2343,0.7057,-2.3193,-0.6104,1.5259,0,1,0,0,1
29.940,100.432,249,36,24,25,73,0.6089,0.2455,0.7314,-2.1973,-1.8921,0.2441,0,1,0,0,1
29.960,100.426,251,36,24,25,74,0.6118,0.2318,0.6984,0.0610,-4.7607,2.3193,0,1,0,0,1
29.950,100.427,249,36,24,25,74,0.6023,0.2511,0.7448,-0.9155,-3.4180,1.3428,0,1,0,0,1
29.950,100.430,252,36,24,25,74,0.5951,0.2495,0.7368,-3.8452,-4.8828,0.7935,0,1,0,0,1
29.960,100.362,249,36,24,25,74,0.6023,0.2269,0.7198,-4.8828,-1.5259,-1.6479,0,1,0,0,1
29.940,100.427,250,36,24,25,74,0.5996,0.2389,0.7249,2.4414,2.3804,1.7090,0,1,0,0,1
29.950,100.430,249,36,24,25,74,0.5988,0.2688,0.7412,-0.4883,-5.0659,-0.6714,0,1,0,0,1
29.930,100.429,247,37,24,25,74,0.5922,0.2015,0.7220,1.8921,-0.4883,1.0986,0,1,0,0,1
29.950,100.426,252,36,24,25,74,0.5905,0.2457,0.7495,-2.5024,-4.2114,1.6479,0,1,0,0,1
29.950,100.433,250,36,24,25,74,0.5798,0.2429,0.7443,-2.3193,-4.6387,-0.4883,0,1,0,0,1
29.960,100.356,250,37,24,25,74,0.5790,0.2338,0.7383,-1.6479,2.0142,1.0376,0,1,0,0,1
29.950,100.432,250,37,24,25,74,0.5818,0.2517,0.7499,-1.8311,-1.2207,0.9155,0,1,0,0,0
29.950,100.421,251,37,24,25,74,0.5796,0.2301,0.7194,-3.2349,-4.5776,-0.1831,0,1,0,0,0
29.960,100.432,250,37,25,26,75,0.5554,0.2378,0.7657,-6.4087,-5.3711,7.2021,0,1,0,0,0
29.960,100.435,250,38,25,26,76,0.5629,0.2727,0.7340,0.6714,-7.2632,5.1270,0,1,0,0,0
29.970,100.431,251,38,25,26,76,0.5731,0.1995,0.7180,-1.7090,-25.9399,14.5874,0,1,0,0,0
29.960,100.430,250,40,26,27,79,0.4208,0.2372,0.7833,-3.2349,-60.0586,37.4146,0,1,0,0,0
29.970,100.357,252,42,28,29,84,0.2290,0.3721,0.8710,-21.8506,-37.5977,30.1514,0,0,0,1,0
29.940,100.427,251,44,31,33,89,0.2241,0.4484,0.8696,-30.8228,-34.7290,10.9253,0,0,0,1,0
29.940,100.424,251,47,37,41,97,0.1312,0.4607,0.8989,-23.8037,-14.5264,-4.6387,0,0,0,1,0
29.950,100.432,250,50,42,47,107,0.1284,0.4478,0.8721,-6.7139,-4.6387,-0.9155,0,0,0,1,0
29.940,100.429,252,51,45,50,113,0.1295,0.4727,0.8649,-3.7842,-0.3662,1.8921,0,0,0,1,0
29.960,100.433,250,51,45,50,114,0.1422,0.4634,0.8411,-3.7842,0.6104,-4.4556,0,0,0,1,0
29.950,100.385,250,52,45,51,115,0.1495,0.4561,0.8337,-3.2959,-0.6714,-0.1221,0,0,0,1,0
29.960,100.382,251,52,46,51,116,0.1434,0.4646,0.8162,-1.7090,2.5024,-2.9907,0,0,0,1,0
29.950,100.430,251,52,46,51,116,0.1492,0.4531,0.8395,-0.7935,-1.2817,-2.3804,0,0,0,1,0
29.940,100.431,252,52,46,51,116,0.1538,0.4790,0.8245,2.2583,4.0894,-0.7935,0,0,0,1,0
29.920,100.423,251,52,45,50,114,0.1559,0.4501,0.8416,-1.8921,-0.4272,-2.9907,0,0,0,1,0
29.930,100.428,251,52,45,51,115,0.1550,0.4569,0.8389,-0.4883,2.4414,-0.4272,0,0,0,1,0
29.930,100.433,252,51,45,50,113,0.1486,0.4749,0.8448,-2.8076,-2.3804,-2.9297,0,0,0,1,0
29.920,100.280,249,51,45,50,113,0.1577,0.4512,0.8477,-1.4038,-0.0610,-3.3569,0,0,0,1,0
29.930,100.431,252,51,44,49,112,0.1531,0.4509,0.8444,-0.5493,0.3052,-1.2817,0,0,0,1,0
29.910,100.425,251,51,44,49,111,0.1626,0.4539,0.8428,-5.4321,0.9766,-2.6855,0,0,0,1,0
29.920,100.435,252,51,44,49,111,0.1637,0.4586,0.8340,1.0986,-1.3428,1.1597,0,0,0,1,0
29.930,100.425,250,51,44,49,110,0.1636,0.4502,0.8478,-15.0757,0.3662,0.1831,0,0,0,1,0
29.930,100.426,250,50,44,48,109,0.1642,0.4421,0.8456,-1.8311,-0.4272,-1.0376,0,0,0,1,0
29.920,100.424,251,50,43,48,109,0.1658,0.4552,0.8557,-3.7231,-0.8545,-0.8545,0,0,0,1,0
29.920,100.363,251,50,43,48,109,0.1577,0.4539,0.8624,-3.7842,-1.4648,-1.0986,0,0,0,1,0
29.920,100.429,251,50,43,48,108,0.1686,0.4536,0.8372,-3.6621,-0.0610,1.8921,0,0,0,1,0
29.940,100.431,251,50,43,48,108,0.1609,0.4384,0.8452,-1.7090,1.0376,-1.7090,0,0,0,1,0
29.920,100.434,252,50,43,47,107,0.1689,0.4495,0.8503,-1.7700,-0.1831,0.0000,0,0,0,1,0
29.950,100.429,251,50,42,47,107,0.1674,0.4454,0.8413,-1.0376,0.7935,-0.4883,0,0,0,1,0
29.940,100.426,252,50,42,47,107,0.1594,0.4453,0.8499,-1.9531,-2.8687,1.2207,0,0,0,1,0
29.930,100.346,252,50,42,47,107,0.1688,0.4426,0.8438,0.9155,-0.3052,0.0000,0,0,0,1,0
29.940,100.431,251,49,42,47,106,0.1627,0.4446,0.8540,-2.2583,-1.1597,-0.3662,0,0,0,1,0
29.940,100.433,250,49,42,47,106,0.1704,0.4395,0.8322,-2.4414,2.1973,0.3052,0,0,0,1,0
29.940,100.426,250,49,42,47,106,0.1620,0.4388,0.8699,-4.0283,-2.1362,-1.1597,0,0,0,1,0
29.930,100.428,251,49,41,46,105,0.1700,0.4453,0.8431,-3.7231,-3.4790,-0.7324,0,0,0,1,0
29.920,100.427,250,49,42,47,105,0.1702,0.4291,0.8490,-0.9766,1.4648,-1.5869,0,0,0,1,0
29.940,100.434,250,49,42,46,105,0.1631,0.4537,0.8623,-1.5259,-3.2959,1.1597,0,0,0,1,0
29.920,100.356,249,49,41,46,105,0.1698,0.4374,0.8373,-1.7090,-0.3662,0.3052,0,0,0,1,0
29.930,100.427,250,49,41,46,104,0.1581,0.4215,0.8578,2.9907,-1.8311,2.0142,0,0,0,1,0
29.940,100.429,251,49,41,46,104,0.1652,0.4502,0.8357,-3.7842,5.3101,5.3101,0,0,0,1,0
29.930,100.431,251,49,41,46,105,0.1631,0.4539,0.8519,-2.6855,0.2441,-4.1504,0,0,0,1,0
29.940,100.430,253,49,41,46,105,0.1730,0.4283,0.8453,-2.3193,0.4883,-0.4272,0,0,0,1,0
29.920,100.426,250,49,41,46,105,0.1624,0.4349,0.8459,-0.1831,0.9766,-0.4272,0,0,0,1,0
29.930,100.375,251,49,41,46,105,0.1654,0.4579,0.8418,-0.3662,-2.6245,3.6011,0,0,0,1,0
29.920,100.410,249,48,39,44,101,0.1173,0.4012,0.9196,38.6353,-2.1362,25.7568,0,0,0,1,0
29.910,100.429,251,44,30,33,89,0.1768,0.3260,0.9014,88.5620,41.9922,40.1611,0,0,0,1,0
29.920,100.434,253,40,26,27,79,0.2062,0.1997,0.8726,96.9238,-12.0850,24.7803,0,1,0,0,0
29.920,100.428,251,37,23,24,72,0.1350,-0.0018,0.9417,-14.3433,-10.3760,-40.3442,0,0,1,0,0
29.940,100.429,252,37,23,24,72,0.0807,-0.0222,1.0449,45.0439,-7.0801,-4.5776,0,0,1,0,0
29.930,100.430,252,37,23,24,72,0.0847,-0.0693,0.9999,-26.8555,-11.1694,-23.6206,0,0,1,0,0
29.920,100.281,251,37,24,24,72,0.1156,-0.0002,0.9449,2.1362,4.2725,-1.6479,0,0,1,0,0
29.930,100.438,250,37,24,24,73,0.1233,0.0164,0.9590,-3.7231,6.2866,0.0610,0,1,0,0,0
29.940,100.433,251,37,24,24,73,0.1237,0.0269,0.9851,-6.3477,0.0610,-4.9438,0,1,0,0,0
29.920,100.428,253,37,24,24,73,0.1377,0.0121,0.9559,-5.9814,2.1973,-1.8311,0,1,0,0,0
29.910,100.428,250,37,24,24,73,0.1302,0.0356,0.9840,0.9155,1.7700,-2.6855,0,1,0,0,0
29.930,100.430,251,37,24,24,73,0.1239,0.0159,0.9972,-14.5874,1.8921,-4.9438,0,1,0,0,0
29.950,100.435,252,37,24,24,73,0.1552,0.0308,0.9557,-7.5684,9.5825,-1.7090,0,1,0,0,0
29.940,100.366,250,37,24,24,73,0.1769,0.0585,0.9360,-3.7231,4.8218,-2.6855,0,1,0,0,0
29.930,100.427,252,37,24,24,73,0.1741,0.0381,0.9641,-2.0142,-1.6479,-1.4038,0,1,0,0,0
29.940,100.433,250,37,24,24,73,0.1698,0.0583,0.9557,-1.7700,-2.1362,-0.1221,0,1,0,0,0
29.940,100.432,252,37,24,24,73,0.1748,0.0433,0.9460,1.5259,4.7607,-2.2583,0,1,0,0,0
29.930,100.431,250,37,24,24,73,0.1744,0.0563,0.9701,3.1128,-1.4648,0.4272,0,1,0,0,0
29.930,100.423,251,37,24,24,73,0.1740,0.0468,0.9789,-1.8311,-1.4038,1.2817,0,1,0,0,0
29.940,100.346,249,37,24,24,73,0.1744,0.0525,0.9596,-4.7607,-2.8687,-1.0376,0,1,0,0,0
29.940,100.435,249,37,24,24,73,0.1757,0.0474,0.9591,-1.7700,1.0986,-0.3662,0,1,0,0,0
29.950,100.426,251,37,24,24,73,0.1790,0.0610,0.9592,0.7324,2.1973,0.6714,0,1,0,0,0
29.940,100.428,250,37,24,24,73,0.1790,0.0531,0.9744,-3.2959,-2.3193,-2.3193,0,1,0,0,0
29.940,100.431,252,37,24,24,74,0.1775,0.0454,0.9572,-4.8218,0.1221,-2.5635,0,1,0,0,0
29.940,100.433,250,37,24,24,73,0.1770,0.0676,0.9697,-2.0752,-3.6011,0.9155,0,1,0,0,0
29.940,100.429,250,37,24,24,73,0.1824,0.0505,0.9369,-0.1831,0.7324,0.8545,0,1,0,0,0
29.950,100.360,252,37,24,24,74,0.1808,0.0573,0.9695,-0.9155,1.7700,1.4038,0,1,0,0,0
29.940,100.431,251,37,24,24,73,0.1726,0.0630,0.9778,-5.4932,-4.3335,-1.4038,0,1,0,0,0
29.930,100.430,250,37,24,24,73,0.1757,0.0554,0.9586,-3.1738,-1.6479,0.6104,0,1,0,0,0
29.940,100.430,251,37,24,24,73,0.1765,0.0658,0.9587,-3.0518,0.0000,-0.9766,0,1,0,0,0
29.940,100.432,251,37,24,24,73,0.1777,0.0642,0.9557,-2.1362,-0.7324,-0.1221,0,1,0,0,0
29.950,100.428,251,38,24,25,74,0.1746,0.0647,0.9709,-2.3193,-1.5869,-0.5493,0,1,0,0,0
29.930,100.354,251,37,24,24,73,0.1886,0.0521,0.9395,-2.1362,1.0376,-1.5259,0,1,0,0,0
29.920,100.429,251,37,24,24,73,0.1771,0.0675,0.9673,-1.4038,1.9531,-1.4648,0,1,0,0,0
29.930,100.427,252,37,24,24,73,0.1840,0.0610,0.9568,-1.8311,-2.0142,-1.0376,0,1,0,0,0
29.920,100.433,250,38,24,25,74,0.1818,0.0594,0.9541,-0.8545,-0.7935,-0.1831,0,1,0,0,0
29.940,100.435,250,38,24,25,74,0.1808,0.0651,0.9565,-1.6479,-0.2441,-1.7700,0,1,0,0,0
29.940,100.433,251,37,24,24,74,0.1831,0.0756,0.9606,-0.3052,0.3662,1.3428,0,1,0,0,0
29.930,100.424,252,37,24,24,73,0.1703,0.0548,0.9919,-5.2490,-2.8687,-1.3428,0,1,0,0,0
29.930,100.314,252,37,24,24,73,0.1702,0.0703,0.9679,-6.5918,-3.7842,1.6479,0,1,0,0,0
29.940,100.425,249,38,24,25,74,0.1808,0.0641,0.9408,-1.7090,0.2441,-0.3662,0,1,0,0,0
29.940,100.428,251,37,24,24,74,0.1711,0.0778,0.9877,-5.9204,-1.5259,0.7935,0,1,0,0,0
29.950,100.430,252,37,24,25,74,0.1819,0.0737,0.9454,-1.8311,-0.4883,-1.0986,0,1,0,0,0
29.950,100.433,250,38,24,25,74,0.1793,0.0693,0.9568,-0.2441,1.9531,-2.1973,0,1,0,0,0
29.950,100.425,252,38,24,25,74,0.1666,0.0702,0.9874,-0.7935,-3.5400,0.8545,0,1,0,0,0
29.960,100.397,251,38,24,25,74,0.1746,0.0796,0.9546,0.0610,0.7935,1.2817,0,1,0,0,0
29.950,100.406,252,38,24,25,74,0.1741,0.0526,0.9517,-0.9766,0.6104,-1.7090,0,1,0,0,0
29.960,100.436,252,38,24,25,74,0.1724,0.0908,0.9674,1.3428,0.0610,2.6245,0,1,0,0,0
29.940,100.433,252,38,24,25,74,0.1752,0.0781,0.9526,0.3052,2.0752,-0.7324,0,1,0,0,0
29.940,100.431,252,38,24,25,74,0.1766,0.0565,0.9817,-3.2349,-1.4648,-6.7749,0,1,0,0,0
29.950,100.434,251,38,24,24,74,0.1495,0.0367,0.9673,-2.1973,-7.3242,1.2817,0,1,0,0,0
29.950,100.432,250,38,24,24,73,0.1564,0.0646,0.9834,-11.2915,-8.4229,-3.7231,0,1,0,0,0
29.940,100.297,252,38,24,24,74,0.1710,0.0419,0.9452,-6.7749,2.9297,-2.3193,0,1,0,0,0
29.960,100.428,251,37,24,24,73,0.1608,0.0522,0.9951,-4.4556,-6.2866,5.4932,0,1,0,0,0
29.950,100.428,252,37,24,24,73,0.1636,0.0411,0.9360,-7.1411,-1.8921,3.4790,0,1,0,0,0
29.950,100.427,251,38,24,25,74,0.1757,0.0709,0.9545,-22.4609,-14.4043,1.6479,0,1,0,0,0
29.950,100.427,251,39,25,26,77,0.1012,0.1135,0.8958,-31.9214,-33.2031,-2.8687,0,1,0,0,0
29.940,100.426,251,40,27,28,80,-0.0129,0.2437,1.0367,-13.5498,-27.0386,21.1792,0,0,0,1,0
29.940,100.431,252,41,28,29,83,0.0490,0.2388,0.8706,-22.1558,-1.0986,14.4653,0,0,0,1,0
29.950,100.364,251,43,29,31,87,-0.0411,0.3929,0.9833,-106.3843,-1.5869,-43.0908,0,0,0,1,0
29.930,100.428,249,54,50,54,123,0.0427,0.5779,0.7982,-45.9595,6.1035,-0.5493,0,0,0,1,0
29.910,100.429,250,64,66,71,156,0.0007,0.5449,0.8652,-7.0190,-2.3804,-12.2681,0,0,0,1,0
29.920,100.434,251,64,64,69,154,0.0103,0.5016,0.8107,5.6152,-6.5918,7.5684,0,0,0,1,0
29.900,100.423,249,62,62,66,149,-0.0186,0.5177,0.8550,2.8076,2.3193,-9.3994,0,0,0,1,0
29.920,100.427,251,61,61,63,146,0.0339,0.4718,0.8029,5.4932,4.3335,0.4883,0,0,0,1,0
29.930,100.357,253,59,59,61,143,-0.0068,0.5077,0.8650,-0.6104,-10.2539,2.5024,0,0,0,1,0
29.940,100.433,252,60,59,62,142,0.0092,0.4791,0.8363,4.8218,7.5073,-1.8921,0,0,0,1,0
29.910,100.425,252,59,57,60,138,0.0017,0.4976,0.8597,-2.1362,-5.3101,2.8076,0,0,0,1,0
29.930,100.426,249,58,57,59,139,0.0060,0.4634,0.8273,1.7090,-1.0986,1.1597,0,0,0,1,0
29.920,100.435,251,58,57,61,139,0.0206,0.4978,0.8433,-0.1831,4.2114,-0.6714,0,0,0,1,0
29.930,100.427,251,57,56,59,136,0.0090,0.4542,0.8502,-3.1128,-3.7842,-0.6714,0,0,0,1,0
29.920,100.423,252,56,55,58,134,0.0424,0.4626,0.8234,1.2817,10.5591,-4.9438,0,0,0,1,0
29.920,100.363,252,55,53,56,128,0.0331,0.4508,0.8455,4.2725,6.0425,-1.0376,0,0,0,1,0
29.940,100.433,249,54,52,55,126,-0.0016,0.4866,0.8854,-8.1787,-5.0049,10.6812,0,0,0,1,0
29.940,100.428,250,54,51,55,125,0.1460,0.4799,0.8199,31.0669,9.5825,3.6621,0,0,0,1,0
29.930,100.424,252,46,36,39,92,0.0881,0.2235,0.6868,163.2080,1.0986,73.1201,0,0,0,1,0
29.930,100.427,251,36,24,24,72,-0.3478,-0.0018,1.1495,-3.1128,-71.1060,-14.7095,1,0,0,0,0
29.920,100.430,250,36,25,24,72,-0.2484,-0.0676,0.9789,-9.0332,-20.2026,-22.6440,1,0,0,0,0
29.910,100.355,250,36,24,24,69,-0.3026,0.0232,0.9268,6.5918,-24.5972,11.4136,1,0,0,0,0
29.900,100.433,251,35,24,23,69,-0.3059,0.0469,0.9617,-1.2817,5.1270,-11.2915,1,0,0,0,0
29.900,100.428,253,35,24,23,68,-0.3005,0.0181,0.9357,-3.9062,4.4556,-9.6436,1,0,0,0,0
29.910,100.435,251,35,24,24,68,-0.3077,0.0240,0.9766,-6.4087,1.0376,-7.4463,1,0,0,0,0
29.910,100.431,249,35,24,24,69,-0.2848,0.0491,0.9166,-5.1270,0.7935,-0.3052,1,0,0,0,0
29.910,100.432,251,35,24,24,69,-0.2897,0.0468,0.9431,-4.8218,6.2256,-3.6011,1,0,0,0,0
29.920,100.432,251,35,24,24,70,-0.2852,0.0548,0.9496,-2.5024,4.0283,-4.1504,1,0,0,0,0
29.910,100.275,251,36,24,24,70,-0.2542,0.0776,0.9191,-0.7324,-1.3428,-0.1831,1,0,0,0,0
29.920,100.439,251,36,25,24,70,-0.2643,0.0488,0.9269,-4.0894,7.2632,-4.4556,1,0,0,0,0
29.940,100.431,251,36,25,24,71,-0.2537,0.0826,0.9664,-6.8359,-0.7935,-0.8545,1,0,0,0,0
29.930,100.425,250,36,25,25,72,-0.2539,0.1217,0.9384,-1.8311,2.8687,1.0986,1,0,0,0,0
29.920,100.427,252,37,25,25,72,-0.2542,0.0765,0.9550,-2.8687,2.1973,-5.3101,1,0,0,0,0
29.930,100.429,250,37,25,25,72,-0.2489,0.0792,0.9517,-5.4321,6.0425,-2.0752,1,0,0,0,0
29.920,100.322,251,37,25,25,73,-0.2238,0.1162,0.9495,-3.1738,5.9204,-7.7515,1,0,0,0,0
29.940,100.417,251,38,26,25,74,-0.1855,0.1072,0.9781,-7.2021,21.5454,-6.1646,1,0,0,0,0
29.930,100.432,251,39,26,26,76,-0.1082,0.1455,0.9777,-5.1270,34.2407,-6.7139,1,0,0,0,0
29.930,100.430,251,39,26,27,78,-0.0316,0.1187,0.9421,-2.6245,21.4233,-7.5684,1,0,0,0,0
29.950,100.431,251,40,26,27,78,-0.0009,0.1398,0.9818,-2.4414,13.0615,-3.8452,0,0,0,1,0
29.940,100.426,252,39,26,27,78,0.0171,0.1399,0.9709,-9.0332,-3.9062,2.4414,0,0,0,1,0
29.930,100.430,250,39,26,27,78,-0.0010,0.1367,0.9891,-3.6011,-4.3335,1.0986,1,0,0,0,0
29.930,100.353,249,39,26,27,78,-0.0103,0.1262,0.9728,1.5259,-10.8032,2.1973,1,0,0,0,0
29.920,100.428,252,39,26,27,78,-0.0095,0.1332,0.9620,-1.2817,-2.9297,0.7324,1,0,0,0,0
29.910,100.433,250,39,26,27,78,-0.0173,0.1235,0.9971,-5.6152,-0.3052,-0.3662,1,0,0,0,0
29.930,100.427,251,39,26,27,78,-0.0063,0.1652,0.9498,-3.0518,-4.8218,9.0942,0,0,0,1,0
29.930,100.423,251,40,26,27,78,-0.0167,0.1420,0.9668,-1.4038,0.7324,-2.0752,1,0,0,0,0
29.930,100.428,251,40,26,27,78,-0.0076,0.1431,0.9762,0.6104,-5.1880,0.3662,1,0,0,0,0
29.930,100.427,251,40,26,27,78,-0.0040,0.1602,0.9233,1.9531,2.1362,3.4180,0,0,0,1,0
29.930,100.369,253,40,26,27,78,-0.0219,0.1387,0.9773,1.4648,-0.1221,-2.5635,1,0,0,0,0
29.940,100.433,251,39,26,27,78,-0.0194,0.1370,0.9828,-0.8545,-1.3428,0.6714,1,0,0,0,0
29.940,100.432,251,40,26,27,78,-0.0106,0.1499,0.9738,-0.8545,1.8921,-1.0986,0,0,0,1,0
29.930,100.425,251,40,26,27,78,-0.0184,0.1416,0.9817,-5.3711,-3.7231,-0.5493,1,0,0,0,0
29.930,100.432,252,39,26,27,78,-0.0079,0.1466,0.9591,-1.5259,-2.7466,0.6714,0,0,0,1,0
29.940,100.430,251,40,26,27,78,-0.0120,0.1481,0.9680,-1.8921,2.6855,-0.4883,1,0,0,0,0
29.940,100.356,250,40,26,27,78,-0.0078,0.1407,0.9780,-6.0425,1.7090,-0.3052,1,0,0,0,0
29.940,100.429,250,40,26,27,78,-0.0057,0.1368,0.9719,0.9766,-1.1597,-0.6104,1,0,0,0,0
29.930,100.429,253,40,26,27,78,-0.0005,0.1515,0.9680,-5.6152,-1.5259,-0.3662,0,0,0,1,0
29.940,100.432,251,39,26,27,78,-0.0082,0.1320,0.9752,-3.4790,-1.3428,-1.4038,1,0,0,0,0
29.940,100.433,252,40,26,27,78,-0.0089,0.1405,0.9843,-2.6855,-2.6245,-0.4883,1,0,0,0,0
29.940,100.426,252,39,26,27,78,-0.0035,0.1327,0.9647,-1.9531,1.7700,-1.2207,1,0,0,0,0
29.940,100.428,251,40,26,27,78,-0.0038,0.1522,0.9795,-2.3193,-1.5869,1.2817,0,0,0,1,0
29.940,100.287,251,40,26,27,78,-0.0001,0.1371,0.9647,-0.9155,-2.1362,1.2817,0,0,0,1,0
29.930,100.425,251,40,26,27,78,-0.0059,0.1536,0.9788,-2.0142,-0.9155,1.2207,0,0,0,1,0
29.940,100.431,251,40,26,27,78,0.0002,0.1532,0.9606,-0.2441,-1.5869,-1.8921,0,0,0,1,0
29.940,100.428,251,40,26,27,78,-0.0054,0.1340,0.9594,0.9766,4.2725,-0.7324,1,0,0,0,0
29.920,100.424,251,39,26,27,78,-0.0083,0.1464,0.9763,-1.7090,-2.6245,0.8545,0,0,0,1,0
29.930,100.431,251,40,26,27,78,-0.0024,0.1443,0.9529,0.3052,-0.2441,1.0376,0,0,0,1,0
29.930,100.308,251,40,26,27,78,-0.0057,0.1455,0.9680,-1.8311,0.4883,0.3052,0,0,0,1,0
29.920,100.429,250,40,26,27,78,-0.0026,0.1465,0.9594,-1.2207,0.0610,0.6714,0,0,0,1,0
29.920,100.430,250,40,26,27,78,-0.0049,0.1492,0.9713,-0.6104,0.5493,1.9531,0,0,0,1,0
29.930,100.431,252,40,26,27,78,-0.0333,0.1534,0.9825,-0.5493,-0.9155,1.8311,1,0,0,0,0
29.930,100.426,250,40,26,27,78,-0.0897,0.1696,1.0916,7.0190,10.2539,12.5122,1,0,0,0,0
29.930,100.431,252,40,26,27,78,0.0244,0.2200,1.0841,-42.0532,77.5146,-37.5366,0,0,0,1,0
29.930,100.431,253,40,26,27,79,0.3292,0.0991,0.7446,-22.5220,73.7305,-27.0386,0,1,0,0,0
29.940,100.351,251,39,26,27,79,0.4446,0.2050,0.8701,-16.2964,55.1147,-16.6626,0,1,0,0,0
29.910,100.422,252,38,25,26,75,0.5280,0.2153,0.7367,-2.5024,50.7202,-7.1411,0,1,0,0,0
29.910,100.425,251,35,24,24,72,0.5786,0.1980,0.7070,1.7090,6.0425,1.1597,0,1,0,0,0
29.910,100.430,249,35,23,24,71,0.5884,0.1636,0.7177,-1.0986,-4.5166,0.3052,0,1,0,0,0
29.920,100.430,251,35,23,24,71,0.5745,0.1967,0.7545,4.7607,-1.5259,4.2725,0,1,0,0,0
29.910,100.431,251,35,23,24,71,0.5752,0.1870,0.7719,0.9155,-3.7842,4.5776,0,1,0,0,0
29.910,100.356,250,35,23,24,71,0.5653,0.1914,0.7809,-5.3711,12.8784,-7.2632,0,1,0,0,0
29.910,100.421,250,34,23,24,70,0.5931,0.1891,0.7478,-1.1597,-12.5122,8.9722,0,1,0,0,0
29.910,100.424,249,34,23,24,70,0.5653,0.1947,0.7491,15.6250,7.2021,0.7935,0,1,0,0,0
29.910,100.425,250,34,22,23,68,0.5475,0.1379,0.8046,13.9771,-13.2446,18.4937,0,1,0,0,0
29.920,100.424,251,33,22,22,67,0.5706,0.1315,0.8546,17.6392,17.8833,9.6436,0,1,0,0,0
29.910,100.431,249,29,19,20,61,0.6082,0.1013,0.7090,32.3486,71.2280,12.3901,0,1,0,0,0
29.910,100.428,247,25,16,17,52,0.7521,0.0801,0.5669,-27.9541,-2.2583,9.9487,0,1,0,0,0
29.920,100.358,247,25,16,17,53,0.7263,0.1608,0.7070,12.2070,24.7803,0.7935,0,1,0,0,0
29.900,100.431,246,24,15,16,50,0.7367,0.1099,0.5807,-24.0479,1.7700,-1.4038,0,1,0,0,0
29.880,100.421,247,24,15,16,50,0.7515,0.1371,0.5996,-0.5493,-2.7466,4.6387,0,1,0,0,0
29.900,100.428,246,24,15,16,51,0.7328,0.1313,0.6254,-3.6011,2.1973,-0.9766,0,1,0,0,0
29.890,100.432,246,24,15,16,50,0.7506,0.1503,0.6174,-4.5166,5.2490,-1.2207,0,1,0,0,0
29.890,100.433,247,23,15,16,49,0.7544,0.1141,0.5743,-2.1362,5.1880,-0.3052,0,1,0,0,0
29.900,100.430,247,23,15,16,49,0.7585,0.1539,0.5952,-0.2441,-2.5024,4.2725,0,1,0,0,0
29.880,100.340,245,24,15,16,50,0.7573,0.1740,0.6085,-10.2539,-9.6436,-1.5869,0,1,0,0,0
29.900,100.431,246,25,16,17,52,0.7148,0.0748,0.6016,5.7983,11.3525,-8.7891,0,1,0,0,0
29.900,100.426,247,25,16,17,52,0.7694,0.1910,0.6050,-0.8545,3.5400,1.1597,0,1,0,0,0
29.910,100.431,247,25,16,17,52,0.7191,0.1333,0.5959,-6.4087,-1.8311,-6.5308,0,1,0,0,0
29.910,100.429,246,25,16,17,52,0.7791,0.1545,0.6130,-4.8828,-12.6953,4.7607,0,1,0,0,0
29.920,100.427,245,26,16,17,53,0.7312,0.1505,0.5959,1.8921,2.5024,-2.8687,0,1,0,0,0
